133	wo-de-shao-nian	我的少年	2019-10-31 更新	恋爱	我的少年漫画，30岁ol与12岁小学生，这份感情是母性，或者是……	0	2	0
134	gao-fen-shao-nv	高分少女	07月09号 更新	热血|校园	高分少女漫画，她是和我处在完全不同世界的人……因为……	1	2	0
135	ming-tian-jian	明天见	2016-06-22 更新	恋爱	明天见漫画，与你的相遇，让每一天都五彩缤纷。	1	2	0
136	zui-hou-yi-ju	最后一局	02月24号 更新	运动	「操场是努力、专注、潇洒、堂堂正正、充满青春的汗水与泪水的地方」，如果光是这么说就能在比赛中获胜，就不用那么辛苦了。一个过去曾经轰动一时，现在却沦为三脚猫的高中棒球社，来了一位麻辣教练。只有一年的缓冲时间，能让他重振棒球队！	0	2	0
137	re-xie-jiang-hu	热血江湖	2019-12-19 更新	热血|冒险	天下正派五绝第一绝剑皇失踪2年后的一天，其孙女女主人公谭花磷在剑皇的房间内习武时遭受袭击，对方的目标是“伏魔火灵剑”。花磷怀疑爷爷的失踪跟这把剑牵连，为了寻找答案，毅然闯入江湖，走进武林世界。一日，在被人追杀中认识了新朋友、青年武士韩飞官。男主人公韩飞官是邪派至尊天魔神君的第六个弟子，隐隐中还还有着神秘剑魔的血统。但是他以讨娶漂亮的老婆、吃饱睡好为人生的追求目标，感觉又是一个城市猎人寒羽良，看见美女就眼睛发亮，资质出色却懒于学武。虽说在他的帮助下，花磷数次虎口脱险，但奇异事件接二连三发生，疑惑也日益加重。以处处惹事生非却不乏魅力的男主角韩飞官为首，整部漫画情节幽默、诙谐、滑稽，完美实现了幽默武侠风格。绚丽的武功、强节奏的动作、正邪武林和各门派之间争斗的乐趣，呈现了一个幽默的热血世界	0	2	0
138	dao-jian-shen-yu	刀剑神域	2012-07-23 更新	热血|冒险	「这虽然是游戏，但可不是闹着玩的。」——「SAO刀剑神域」设计者·茅场晶彦无法完全攻略就无法离开游戏，GAME OVER也等于宣告玩家的「死亡」、这款虚拟实景线上游戏。而唯有接受这个矛盾事实的人，才能够存活下去——游戏内的「死亡」等于宣告玩家的「死亡」——主角-桐人连线进入一款名为「Swword Art Online 刀剑神域」的游戏里，大约有一万名玩家被强制卷入这款死亡战斗。自己也被卷入其中的桐人，在游戏的舞台——巨大浮游城堡「艾恩葛朗特」里，以不与人组队的独行剑士身份，逐渐崭露头角　桐人本以完全攻略的条件——　到达城堡最上层为目标，持续进行严酷且漫长的冒险。但自从遇见刺击剑高手-女性剑士亚丝娜，以及血盟骑士团团长「十字盾之希兹克利夫」后，他的命运却产生了巨大的变化。究竟桐人能否从游戏里全身而退…	1	2	0
139	jin-tong-ka-xiu	金童卡修	2011-03-14 更新	热血	高岭清鹰由于智力超群而被中学的同学们疏远，为此他自暴自弃的不愿意上学。某天一个叫卡修的奇怪小孩来到他家，自称清鹰之父是自己的救命恩人，为了报恩他来到日本帮助和教导清鹰。远在英国的父亲寄来的信中曾说卡修失去了记忆，而他随身携带的一本红色书籍似乎和其身世有关。那本写满奇怪文字的书连博学的父亲也无法理解，，但是清鹰却发现自己竟然可以读出书中类似咒语的文字。卡修逐渐溶入清鹰的生活后，身边的怪事也越来越多，他们先后碰到了几对人类与这种怪小孩的搭档组合，他们也都有着各自不同颜色的魔法书。清鹰也终于明白，这些奇怪的孩子是操纵自然元素的媒介，而魔法书是呼唤这些力量的钥匙。随着接触同样人类与怪小孩搭档的事件越来越多，真相也渐渐清晰：所有的人类都是这些来自魔界、为竞争下届魔界统治者者而进行比赛的工具。这些魔界之子的目的就是毁灭除自己拥有以外的一切魔法书，胜者就将成为王者。为了达到目的，他们利用人类贪婪无止境的欲望。而清鹰和卡修，他们却是为了消除这些欲望而战斗着	1	2	0
140	lang-man-shi-zhong	浪漫时钟	2016-05-29 更新	恋爱	槙阳子老师全新的个人连载作品──浪漫时鐘！美丽活泼的杏花音、聪明又喜欢小动物的苍，这两个一见面就吵架的人，居然会是双胞胎兄妹…！？	1	2	0
141	shi-huang-zhe	噬谎者	2018-05-04 更新	热血|冒险|悬疑	想要金钱玩乐，所以向地下钱庄借钱的青年?梶，在被追债的时候，遇见了一个神秘的男子?斑目貘自称赌徒的貘，夸下海口说要帮助梶还清欠债，於是他便带著梶闯进了地下赌场……	1	2	0
142	wan-mei-shi-jie	完美世界	2019-12-12 更新	恋爱	完美世界漫画，「你愿意与残疾人谈恋爱吗？」既美好又残酷、既充满希望又饱含绝望的爱情童话——	0	2	0
143	ao-shou-re-wu	傲首热舞	2016-08-24 更新	运动	傲首热舞欢迎光临鹿高竞技舞蹈部漫画，少年JUMP上的超怒涛新连载的第一弹！终于成为高中生的我，在吵闹不安的体育馆里，邂逅不期而至！在新入生欢迎会上，看到前辈们表演竞技舞蹈的土屋雅春，决定加入竞技舞蹈部！	0	2	0
144	chao-fan-tian	炒翻天	2006-08-19 更新	运动	炒炒炒!炒得热气冲天、香味四溢!!一个是中国菜的霸王，一个是中国菜的帝王，两位顶尖厨师的竞争，延续到了下一代。霸王的传人---秋山酱，认为料理的好坏在于“胜负”；帝王的传人---五番町雾子，认为“心”才是料理好坏的关键，孰对孰错，就由锅里见真章!!恨死秋山藐视自己的评论家，大谷日堂，找来来用“XO酱”的尾藤上门挑战秋山，想藉比赛报一箭之仇?未料竟自取其辱。于是又心生一计，策划一场料理比赛，想藉参赛者及审查员之手，挫挫秋山的锐气!第一场比赛的题目是“汤”，秋山做的汤，让审查员抱箸锅底猛说好喝!?性格怪异、满脑子只想赢的秋山酱，用魔法怪招打败泽田圭、河原裕司和大前孝太，晋级决赛，准备和沙理丝杨、五番町雾子争夺最后冠军。但是，对酱的行为忍无可忍的雾子，终于抑制不住怒气地开口要酱滚出五番町饭店了......!	1	2	0
145	hao-shi-duo-mo	好事多磨	02月15号 更新	校园|百合	风儿，风儿，请劲吹，请你温柔的在一旁守护吧。	0	2	0
146	ji-qi-mao	机器猫	2017-07-17 更新	热血|科幻	机器猫漫画，哆啦A梦：猫型机器人1293号，2112年9月3日生，高129.3厘米，重129.3公斤，最爱吃铜锣烧，最怕老鼠。哆啦A梦是由康夫的曾孙派去照顾康夫的，它有一个神奇的百宝袋，每当康夫有麻烦时，就拿出法宝帮助康夫。	1	2	0
147	ARTE	ARTE	07月01号 更新		RTE漫画，实力派新锐漫画家大久保圭大型新连载！热爱绘画的大小姐决定加入艺术工作室当弟子，走访各处，剪掉了头发，甚至不惜切掉胸部（快住手！）追逐自己的梦想——	0	2	0
148	piao-liu-jiao-shi	漂流教室	2006-08-19 更新	恐怖	漂流教室这部漫画的内容在叙述一群国小全体师生，因为一场不知名的爆炸而集体漂流到未来的故事；作者安排一群小学生来到世界末日的未来，他们必须面对饥饿、灾祸、及死亡的恐怖。其间小学生为了生存所爆发的人性战争，在作者精彩的绘画功力及生动的状况假想下，以及对人性美与丑陋相互挣扎的刻画，我想看过的人很难不起鸡皮皮疙瘩。这部漫画最可贵的是其对於环境破坏的强烈批判，作者不用严肃和教条的剧情来说教，他将环境破坏的严重性巧妙的运用在每一个桥段，整个故事看下来高潮不断，疮疤被赤裸裸的揭开，摧毁性的指责人类所种下的恶果，但仅管波折不断，最後的结局还是给予一丝希望。像这些对於生命及自然环境有着高度关怀的漫画作品，在早期的日本漫画家中是很常见的，如手冢治虫、藤子不二雄的短篇杰作集…，这些漫画都能成为主流，而现在也有不少的日本漫画家在创作类似的漫画，如鱼户修与毛利甚八的家栽之人，清水玲子的辉夜姬、复制人的问题，都是很受欢迎的漫画，有时候真的不得不佩服一些漫画家亦或是文学创作者的远见，他们运用文字、图素，将其对於大环境的看法表现出来，所以今日利用这小小的篇幅向各位推荐「漂流教室」这部漫画，不管你爱不爱看漫画，她的价值绝对超乎你的想像	1	2	0
149	xuan-feng-guan-jia	旋风管家	2018-04-07 更新	热血|后宫	话说有一个天真、可爱、可悲、懂事的小男孩，在幼时被梦中的圣诞老公公欺骗（？）下，在九岁起就虚报年龄地边打工、边上学，并十分努力地赚钱去养活自己那对废柴父母。但好景不常，他在16岁的那年，因为父母输了大钱，而把儿子（即主角）的身体器官卖给黑道。在逃亡中，奇怪地和一名千金小姐产生下不解之缘，，之后就被委任为其管家。	0	2	0
150	dian-bo-jiao-shi	电波教师	2017-03-27 更新	热血|后宫	讲述的是宅人教师的教育故事。主人公青年时沉迷于漫画、动画片、游戏，把更新动画微博作为每天的课题。但是这样的啃老族，竟然成为某高校的按时出勤讲师，更令人惊讶的是，主人公勇于通过打破常规的教育方针来教导学生。	1	2	0
151	ben-nv-hai	笨女孩	2018-05-12 更新	热血	笨女孩漫画，大家喜闻乐见的无节操漫画《漫画家与助手们》的作者ヒロユキ新作！笨蛋女孩和不得不照顾她的男猪的欢乐日常，无节操老师的作品必有胖次杀必死你懂的！	0	2	0
152	chu-❀-chun	初❀春	2018-11-08 更新	恋爱|校园	初?春漫画，小学就同一个班级的一之濑海一直被小岛遊用暴力欺压着，直到有一天，海在发现小岛遊喜欢上老师的同时，对小岛遊有了心动的感觉？难道这就是海的初恋——！！？	0	2	0
153	qian-mian-nv-lang	千面女郎	2013-05-28 更新		北岛麻亚是个平凡的高中生，与母亲住在中华料理店的二楼，但麻亚十分喜爱戏剧，只要是她看过一次的戏，就可以将全部台词背起，并能惟妙惟肖的模仿剧中人物。在一次偶然的机会下，麻亚被昔日红及一时的演员月影千草看中，麻亚的演艺生涯也就此开始……	0	2	0
154	NO.6	NO.6	2017-03-10 更新	科幻	自收留了深夜闯进家里的受伤男子——尼兹米之后，紫苑遇上了突如其来的神秘事件，究竟这个城市里发生了什么事情，这些事情与那位男子又存在着什么关联。。。。。。	1	2	0
155	xiao-ci-mo-sha	消磁抹煞	2019-10-25 更新	热血|悬疑	为了还债，矢口求作为货船的临时工上了船。但这是一场庞大的人体实验的开端。船体突如其来的剧烈摇晃，伴随著剧烈的头痛眼前的场景开始扭曲。在求掌握局势之前，难以想象的凄惨景象已经蔓延开来。世界上最大的都市传说“费城实验”与当代世界交织在一起，惊人的国家颠覆悬疑剧！！	1	2	0
156	gong-zuo-xi-bao	工作细胞	2018-01-19 更新	冒险	由日本漫画家清水茜创作的一部细胞拟人化的漫画，将人体内的细胞世界描述成人类社会。白血球化身型男战士，负责与病毒战斗；红血球化身快递小妹负责跑腿，运输氧气和二氧化碳；血小板化身萌萝莉，拿着通行禁止的旗子，负责止血，还有其他细胞负责各种工作。日常之余，还要和病毒等敌人的战斗。	0	2	0
157	huo-xing-yi-zhong	火星异种	05月28号 更新	热血|科幻	为了使火星变得适合人类居住，21世纪中期有两种生物被人类实验性的放到了火星，其中之一就是改良“叠层岩”后得到的藻类，另外一种是以藻类为食并且有很强繁殖能力的昆虫——蟑螂。被人类疏远、厌恶、杀害的那种昆虫，他们现在对人类展开了反击！！感觉不如把蟑螂画成异形还靠谱点，尼玛的变成人形态了，这是何等的吐槽	0	2	0
158	MIX	MIX	2019-01-06 更新		mix漫画，棒球英豪，不用解释了吧。安达充老师最新作品。	0	2	0
159	ye-qiu-tai-bao	野球太保	2012-08-28 更新	运动	拥有才华、球速惊人的久重武志，因为过于激烈的个人风格，而不见容于以团体精神为主的甲子园棒球。他来到偏僻的梦岛高中，他能一圆棒球梦之梦吗?	0	2	0
160	jue-jiao-xue-ji	绝叫学级	2015-02-26 更新	校园	恐怖!!!14岁以下慎入!如果你的心理承受能力较弱，请果断关闭本页面。（以下是汉化组的话）绝叫学级正式连载汉化啦~~~~撒花撒花，能这么快决定持续汉化，非常非常感谢番外篇能得到大家的热烈反响和支持，我们决心好好地把这部漫画做下去，相信绝叫会带该给你不一样的视觉感受咯~绝叫已有中文出版社得得到授权，将来中文单行本(港台地区)就将发售，汉化组就不再补完以前的了。(另外，番外篇是23和24话)，绝叫学级每话故事独立，不影响你对故事的理解哦	1	2	0
161	jia-you-tian-cai	家有天才	2019-08-31 更新	恋爱	我所饲养着的是…天才少年·浬、这里边有恋爱感情什么的、明明应该是不存在的…	1	2	0
162	huang-jin-qian-pian	黄金嵌片	03月19号 更新	热血|百合	黄金嵌片漫画，大宫忍是个15岁的女孩，黑色的双瞳、白皙的肌肤配上乌羽色的秀发，外表看上去纯和风的她其实曾经是英国寄宿家庭中的一份子。回国之後依旧对国外朝思暮想的她，有一天收到了一封航空信。寄件人居然是房东家的女儿|爱丽丝。「小忍，这次轮到我去日本住了！」席卷爱丽丝与小忍一行人的日英美少女东西合并喜喜剧、即将开始！	1	2	0
163	yan-quan	炎拳	2018-01-14 更新	冒险|奇幻	炎拳漫画，就因为一个被称为的祝福者世界被冰雪与饥饿还有疯狂所笼罩。对主人公阿格尼所降下的祝福，究竟是希望呢还是绝望——哥哥，我们来造孩子吧！	1	2	0
164	ru-jian	如件	2018-05-03 更新	悬疑|恐怖	欢迎观看如件漫画：我是一头可爱又迷牛的人面牛——雌件(?>ω<*?)，在一个月黑风高的晚上，我因为吃坏肚子而大半夜跑出来拉屎的时候，被一群想要进树林里打野炮的大学生们开车撞到了我刚想说：天快下雨了，你们几个帮我叫下兽医…我觉得我还能抢救一下。不然下雨的话兽医就不好来了，还有…我不是是碰瓷的╭(°A°`)╮。我话还没说完，那群大学生就不分青红皂白的把我打死了╭(°A°`)╮当我老公——雄件，知道我被那群大学生打死后，就愤怒地想，你们这群配对的大学狗，我好不容易脱团了，你们竟然把我老婆打死了，让我重新变成单身狗，我恨死你们！我要给你们降下天罚！！于是乎，关于我老公（单身狗）和大学生们（情侣）之间不得不说的故事就这样拉开了序幕	1	2	0
165	bai-cao-tong-xue	百草同学	2019-04-01 更新	恋爱	百草同学漫画，一年A班的百草稔。性格温和的她，也即是所谓的土气女孩。与某天察觉到如此百草同学的秘密（？）的小口同学。小口同学和百草同学，描写“二人”之间的新食感漫画！！	1	2	0
166	zuan-shi-wang-pai	钻石王牌	2018-12-22 更新	热血|运动	缺少「王牌投手」的青道高中，为了挖掘能够上场的新人，因此举行了一年级与二、三年级的对抗赛。正当比赛一面倒时，荣纯跳出来提高了一年级低沉的士气。教练看到荣纯对於胜利的执著，因此命令他上场投球。但对於自己的投球特色毫无头绪的泽村，看来要升上一军还得经过一翻苦战。	0	2	0
167	ji-zhu-fu-dao	极主夫道	03月21号 更新	搞笑	元·最强黑帮老大所选的，是一条（坎坷的）家庭主夫之路——新星鬼才作家呈献的一部居家版的侠义喜剧片。	0	2	0
168	wu-wu-yu	物物语	06月18号 更新	冒险|神鬼	物物语漫画，缠绕着物品的羁绊与因缘。人所演绎的故事，你有推开这扇门的觉悟吗？	0	2	0
169	wei-lian	伪恋	2016-11-30 更新	校园|后宫	那是很久以前极为珍贵的约定：你拿着锁，我拿着钥匙，将其珍视之物，时刻不离带在身边。等到有一天我们长大再会的时候，用这把钥匙将其中的东西取出来，那时候……我们就结婚吧。十年后，这把锁依旧尚未开启。自称有着大众脸的高中生一条乐，其实是这一代有名的混混组首领的独子。想过平凡人生的他，在升入高中以后与曾经有有过约定的女孩再度相遇，不得不展开了不平凡的高中生活…	1	2	0
170	jia-ting-jiao-shi	家庭教师	2012-11-08 更新	热血	人生无望的国中生－阿纲家里，来了一位家庭教师！外表看起来象是个婴儿，其实职业是杀手的里包恩，他来的目的是要让阿纲成为黑手党的第10代首领！只要发挥死气什么的都办得到！？于是阿纲的搏命特训开始了！	1	2	0
171	wu-zhi-zhuan-sheng	无职转生	05月22号 更新	冒险	无职转生漫画，34岁无职童贞尼特身无分文地被赶出家门，发现自己的人生已经完全走投无路。刚刚产生后悔的想法，他就被卡车撞死了。然后醒来的地方居然是——剑与魔法的异世界！！重生为名叫卢迪乌斯的婴儿的他下定决心，“这次一定要认真地活下去……！”，一定要度过一段不会后悔的人生。他利用前世的智力很快使得自己己的魔术的才能开花结果，结果一位年轻的女孩子成了自己的家庭教师。并且又与一位有着绿宝石般美丽秀发的四分一血统的精灵相遇。他崭新的人生开始前进。——让人憧憬的转生型奇幻小说，在这里开始	0	2	0
172	sha-ai	杀爱	06月28号 更新	恋爱|冒险	杀爱漫画，pixiv阅览数突破300万，爱和疯狂的杀手×杀手推理剧，终于登场！	0	2	0
173	yin-hun	银魂	2019-06-21 更新	热血|搞笑	《银魂》是日本《週刊少年JUMP》奇幻动作漫画，在江户，因为突然从宇宙来的异人「天人」势力的抬头加上颁布废刀令，使得武士走上衰退的道路。但是有个人依然坚持武士的灵魂…。他叫做坂田银时。这个喜欢吃甜食＆又无厘头的傢伙，说不定能将腐败的江户给一分为二呢……？	1	2	0
174	tian-mi-dao-qi	甜蜜稻妻	2019-08-08 更新	恋爱	甜蜜稻妻漫画，太太离世的高中教师犬冢，一个大男人努力的抚养着独生女紬，但是在做饭方面却无论如何也做不好…正在这个时候，学生小鸟说了愿意教他做饭！被爱女和女子高中生包围着的温暖人心的餐桌剧现在开幕！	0	2	0
175	shi-ji-zhi-ling	食戟之灵	2019-08-30 更新	热血	食戟之灵漫画，由《少年疾驱》的作者附田老师跟里漫画界的名画师佐伯俊（也就是tosh老师）合作的jump next主打短篇！在料理界的王者学园——远山茶寮料理学园中，料理天才少女绘里奈和奇怪的少年幸平创真之间的激烈碰撞，将会给料理界带来什么呢？让人热血沸腾的美食漫画要开始了！	1	2	1
176	shen-ye-shi-tang	深夜食堂	2017-06-22 更新		《深夜食堂》讲述了发生在一个小餐馆的故事，这里的菜单只有猪肉酱汤套餐一种，但是老板可以根据客人的要求利用现有食材做出各种料理，而且他还会和客人一起带出一个个充满人情味的故事。来小餐馆的有各式各样的客人，有黑社会份子，有没名气的演员，还有上班族和OL三人组。	0	2	0
177	hai-zhi-shao-nv	海之少女	2019-03-28 更新	恋爱	回来啦！我们的治愈之神，天野こずえ老师带着全新的连载作品回来啦！治愈巨作《水星领航员(ARIA)》的完结着实令人惋惜，不过距离《水星领航员(ARIA)》漫画完结不够1年的时间，天野老师就立即投入了新漫画的创作，实在是令人可喜可贺。故事的主题依然围绕着治愈之源的“水”来描写，只不过主人公换成了爱好潜水水的天然少女小光，而新威尼斯则换成了广阔无垠的大海。治愈风满载的全新苍之物语拉开序幕	0	2	0
178	MOMO	MOMO	2011-04-08 更新	恋爱	小田切梦是一个极其普通的女孩。有1天，梦被来自宇宙的大魔王桃任命为宇宙代表。而且梦要在十八岁生日之前让她高兴七次。否则她就将地球毁灭!真是个任性的大魔王!可是也不能这样置之不理啊...接着梦开始了拯救地球的旅途...	1	2	0
179	peng-you-you-xi	朋友游戏	04月28号 更新	悬疑	被朋友拯救，又被朋友陷害，被疑心蚕食着的极度的紧张不安。“朋友比钱重要”，被这样教育着的少年。朋友游戏，正式开场！	0	2	0
180	di-yi-shen-quan	第一神拳	2017-09-07 更新	热血	所谓的“强大”是怎么回事呢？我也想变强大！老是打不赢别人、被人欺负的高中生幕之内一步，跟拳手鹰村相遇后，体内潜伏的黄色炸药神拳终于被唤醒！幕之内一步懹抱着职业拳手的美梦，准备要向鸭川拳馆的入门测试挑战了！之内一步与首位强敌宫田一郎再度决战的铃响起了！面对着宫田漂亮的步法，一步向胜利挑战！现在在要测试一下会长不眠不休、付出血汗调教的特训成果！连续猛击打倒宫中，摧毁那必杀的长拳攻击绝招！终于，初次登场赛的日子来临，应战的敌手是小田裕介–擅打右钩拳的拳手，一步之周围的好友都认为他一定会胜利！但是到了擂台上，小田却有如脱胎换骨一般！超级激烈战斗开始！一步能在初次登场赛中赢得胜利吗	0	2	0
181	fei-zhai-yong-zhe	肥宅勇者	06月17号 更新	热血|冒险|战争	肥宅勇者漫画，异世界转生成肥宅！	0	2	0
182	qu-mo-shao-nian	驱魔少年	05月29号 更新	热血|冒险	所谓恶魔，就是指“死者灵魂”和“一具与死者有很深渊源的人的尸体”以用及“机械”所制造的悲剧恶性武器。除魔师·亚连为了打破黑暗和拯救它们的灵魂而开始战斗了！！	0	2	0
183	sheng-qi-ling-ren	盛气凌人	06月17号 更新	校园	新学期刚开始，就被摸胸了！从怪物们激战区中成长起来的由希，才不会被这点小事打击到。但偏偏对方成了同社团的学弟，还被看到了软弱的一面！冷面学姐与狂妄学弟，会迸发出怎样的火花呢？	0	2	0
184	kuang-du-zhi-yuan	狂赌之渊	前天 21:46 更新	运动	私立百花王学园，一所以培养学生战术策略、读心术及关机时刻掌握胜负能力-即赌博能力为重的学校。而在这阶级森严的学校，出现了转学第一天就让班里强者大败的学生！	0	2	0
185	mi-gong-fan	迷宫饭	2019-12-14 更新	冒险	将地下城的魔物全部做成美食吧！跨世纪的美食冒险漫画于此展开！	0	2	0
186	you-nv-zhan-ji	幼女战记	06月18号 更新	战争	有著金髮碧眼與白皙肌膚的幼女翱翔天際，殘忍無情地擊墜敵軍。以幼女口齒不清的語調指揮大軍的她，名叫譚雅．提古雷查夫。然而她的真實身分，則是在神的失控下轉生成為幼女的菁英上班族。把效率與出人頭地看得比什麼都還重要的幼女提古雷查夫，逐漸成為帝國軍魔導師當中最危險的存在——	0	2	0
187	lian-yu-xin-zang	恋与心脏	07月06号 更新	恋爱|校园	欢迎收看《恋与心脏》漫画。	0	2	0
188	xian-zhe-zhi-sun	贤者之孙	03月20号 更新	冒险|魔法	贤者之孙漫画，在死人堆里被名叫沃尔福德的老人捡回家，当成孙子养育，教授魔法，并取名为辛。但隐居在森林深处，却有各种人物徒步来访，从锦衣玉带的大叔、穿着好像超厉害的装备像是骑士那样的人还有明显像是魔女的老婆婆等各种各样。还被他们教导武术、制作魔法道具等。在15岁时因为爷爷忘了教常识为了学习习常识和交朋友入读海因斯海姆王国的高等魔法学校.....	0	2	0
189	chao-zhi-you-xi	超智游戏	2011-08-22 更新	运动	因为自觉「缺少了某种取胜元素」，跑到冲绳去的「不幸天才击球手」儿岛弘道，期望通过自我特训将那「元素」找出来。在那里，他遇到直球平均时速高达120公里，「one out」赌博棒的长胜将军—渡久地东亚。	1	2	0
190	lian-ai-bao-jun	恋爱暴君	2019-02-17 更新	热血|恋爱	“虽然很突然，你要是不亲吻的话，就会死掉！”某一天，男高中生蓝野青司突然遇到自称死神的少女古莉，少女对他说了这么一番话。原来古莉持有一本KISS NOTE（亲吻笔记），名字被写在笔记上的人，要是在24小时内不接吻的话，会死的——是古莉。其实笔记的真正使用方法是：将两个（或以上）人的名字写上，，在两人名字中间在画个X号连在一起，这样两人在24小时内就一定会亲吻，并成为恋人。而青司的名字正是被古莉单方面写在了笔记上，因为古莉想要帮助他，找一个女朋友。而在24小时内不写上另一个人的名字的话，青司会变成一辈子的处，而古莉也会死。于是，两人便向学校出发，寻找女友……因为这本亲吻笔记，各个角色们的欢乐日常，就这么拉开帷幕喽	1	2	0
191	bai-tu-tang	白兔糖	2011-07-17 更新	热血	白兔糖漫画英文原名：usagi-drop漫画。有点痞痞的老爸与小女儿的小旅行！？等待着凛和大吉的是—！？收养了外公的私生子-凛，并养育着她的大吉，成功的找到了凛的亲生母亲-正子。谈话的结果是，大吉重新确定了将凛抚养长大的决意。讲述6岁小女孩与未曾见面的30岁父亲的温馨亲情生活！	1	2	0
192	jue-wang-xian-sheng	绝望先生	2013-12-25 更新	热血|后宫	绝望先生漫画，搞笑天王、幽默漫画高手久米田康治我又回来了！哈哈哈……你们还在怀念《妄想改造人改藏》吗？对于我来说，那已经成为了历史。将在4月27日发售的第22&23合并号的《周刊少年MAGAZINE》，将刊登本人的新连载《绝望先生》。不祥的事情接连出现，危险度200%，混乱至极的日本教育界，最大最最强的问题老师来袭	1	2	0
193	xue-yuan-nai-ba	学园奶爸	06月24号 更新		因为空难事件失去双亲的龙一和年幼的弟弟虎太郎，两兄弟虽然被森之宫学园的理事长收养，但交换条件却是「要在学园的保母室当保母」！面对这些活力十足的小朋友们，龙一要怎麽办呢…？超人气！学园「育婴」紧急行动。	0	2	0
194	mo-nu-jia	魔奴嫁	05月20号 更新	热血|冒险|魔法	作为邪恶魔术师而被人们畏惧的泽甘，其实只是不善言辞的青年。因为对白发精灵妮菲一见钟情，不惜花尽财产将她买下，但是不擅长言词的泽甘却不知该如何与她相处。另一方面妮菲也一样不懂如何表达倾慕之情，于是双方明明两情相悦，却老是上演宛如国中生谈恋爱般的青涩戏码。不懂表达爱意的魔术师，以及仰慕主人却不会倾倾诉的奴隶，笨拙的两人就这麽展开了同居生活	0	2	0
195	zu-qiu-qi-shi	足球骑士	2019-09-05 更新	运动	身為日本少年代表隊的王牌、背號10號的哥哥傑，與雖然只能當球隊經理、卻無法停止對足球熱愛的弟弟驅！兄弟兩人對足球的熱情，將創造新的歷史！那一天的早晨天氣晴朗……好久沒有兩人共騎一部腳踏車的阿傑與阿驅，互相傾吐著各自對足球的想法。就在兄弟兩人的心愈來愈靠近的時候，突然……意外發生生了！！	0	2	0
196	ri-ri-die-die	日日蝶蝶	2015-08-26 更新	恋爱	日日蝶蝶漫画，高中入学，不爱说话但却非常可爱的睡莲就成了男生的中心，但却有一个男生没有往这边看，无口少女与无口少年的无口之恋！一个小清新的恋爱故事。	1	2	0
197	chong-feng-hang	虫奉行	2017-09-21 更新	热血|后宫|奇幻	虫奉行漫画，简介高人气月刊漫画虫奉行正式以周刊形式降临少年sunday！该作品以前作「虫奉行」为基础打造的新的故事，为了消灭盘踞江户的巨大虫，国家设立「虫奉行」机构，而少年月岛仁兵卫也将以虫奉行的身份大显身手~sunday久违的纯少年热血漫画，请大家拭目以待吧	0	2	0
198	te-ji-qiu-fan	特极囚犯	2018-03-04 更新	热血|冒险	我没有罪!!绝不轻言放弃!!只要活着，一切都还有希望！陨石撞击近未来都市〝东京〞当年，才3岁的栗田陆成了孤儿，贫穷却坚强活着的他在贫民窟里自立自强地熬过10个年头。然而某天，待他如家人的警察大叔惨遭杀害，原本是目击证人的他反被诬陷成杀人凶手，最後甚至被送进了难以脱身的最边境终极监狱里！即即使身处险境，13岁的少年小陆仍旧怀抱希望，努力锻链自己，期待能揪出真正的凶手并逃离监狱。不过，真正的考验才正要开始……最凶监狱逃狱记!!震撼的第１集登场！本书特色这是个绝不轻言放弃的男孩子的故事。描述主人翁栗田陆为人陷害，被罗织入罪，进了黑牢。在那里什麽凶神恶煞都有，但他仍有梦想与不屈不挠的毅力，希望能逃狱成功，就为了要找出真凶！是一本让人看了热血激昂的监狱奋斗记	1	2	0
199	sheng-☆-ge-chuan	圣☆哥传	06月30号 更新	热血	基督和佛祖同时将领在日本城市中，过着平凡人的生活，这将是怎么样爆笑的生活。看中村光在荒川之后再次给我带来不同一般的搞怪故事。	0	2	0
200	zhuan-sheng-qi-tan	转生奇谭	04月20号 更新	冒险|魔法	人气超高的异世界转生奇幻小说，终于开幕了！高中生隆司在雪山遇险，当他再次醒来时，一片陌生的森林展现在他眼前。这个世界，难道是「游戏世界」！？在和这个隆司沉迷的RPG游戏一模一样的世界里，隆司转生成了最强阶级的魔法师！他的冒险，现在拉开帷幕——！！	0	2	0
201	bao-shi-zhi-guo	宝石之国	01月02号 更新	神鬼	故事舞台是在距今为止遥远的未来，地上的生物沉入海底，被海底的微小生物所食变成无机物，经过长时间的结晶最终变成了宝石生命体一样的存在。拥有宝石身体的28人，为了抵抗打算将宝石人作为装饰的“月人”，而各自分配了战斗和医疗方面的职责。一心打算和月人战斗，但却没有分配到任何职业的磷叶(Phosphophyyllite)，被统领着宝石人的金刚先生拜托“编写博物志”。这时候他遇到了真正拥有强大实力，却因为会散发毒液，而被其他宝石人敬而远之的辰砂(硫化汞)，自此展开的故事…	0	2	0
202	P&JK	P&JK	03月18号 更新	恋爱	功太，22岁，职业警员。三门，16岁，职业学生。两个不同年龄段不同经歷的人会擦出什麼样的恋爱火花呢？	1	2	0
203	peng-ran-xin-qing	怦然心情	2016-07-20 更新	百合	怦然心情漫画，女王和天然萌小姐的组合。	0	2	0
